Frame,x,y,speed,vec x,vec y
527.0,481.0,368.0,7.280109889280518,0.27472112789737807,-0.9615239476408232
531.0,481.0,380.0,12.0,0.0,-1.0
531.0,478.0,391.0,11.40175425099138,0.2631174057921088,-0.9647638212377322
531.0,476.0,402.0,11.180339887498949,0.17888543819998318,-0.9838699100999074
535.0,475.0,427.0,25.019992006393604,0.039968038348871575,-0.9992009587217894
535.0,476.0,427.0,1.0,-1.0,0.0
535.0,473.0,442.0,15.297058540778355,0.19611613513818402,-0.9805806756909201
539.0,471.0,473.0,31.064449134018137,0.06438227799796505,-0.9979253089684582
539.0,470.0,488.0,15.033296378372908,0.06651901052377393,-0.9977851578566089
539.0,0.0,0.0,7.516648189186454,0.06651901052377393,-0.9977851578566089
543.0,0.0,0.0,7.516648189186454,0.06651901052377393,-0.9977851578566089
543.0,478.0,471.0,18.788294228055936,-0.4257970363298796,0.9048187022009941
543.0,477.0,477.0,6.082762530298219,0.1643989873053573,-0.9863939238321437
547.0,0.0,0.0,3.0413812651491097,0.1643989873053573,-0.9863939238321437
547.0,461.0,211.0,266.48076853686837,0.0600418562579549,0.9981958602885002
547.0,461.0,191.0,20.0,0.0,1.0
551.0,461.0,148.0,43.0,0.0,1.0
551.0,461.0,133.0,15.0,0.0,1.0
551.0,461.0,117.0,16.0,0.0,1.0
555.0,461.0,106.0,11.0,0.0,1.0
555.0,461.0,96.0,10.0,0.0,1.0
555.0,463.0,86.0,10.198039027185569,-0.19611613513818404,0.9805806756909202
559.0,463.0,72.0,14.0,0.0,1.0
559.0,463.0,71.0,1.0,0.0,1.0
559.0,465.0,67.0,4.4721359549995805,-0.4472135954999579,0.8944271909999159
563.0,466.0,61.0,6.082762530298219,-0.1643989873053573,0.9863939238321437
563.0,466.0,61.0,0.0,0.0,0.0
563.0,466.0,61.0,0.0,0.0,0.0
567.0,468.0,61.0,2.0,-1.0,0.0
567.0,468.0,63.0,2.0,0.0,-1.0
567.0,471.0,66.0,4.242640687119285,-0.7071067811865476,-0.7071067811865476
571.0,472.0,78.0,12.041594578792296,-0.08304547985373997,-0.9965457582448796
571.0,473.0,78.0,1.0,-1.0,0.0
571.0,473.0,86.0,8.0,0.0,-1.0
575.0,476.0,101.0,15.297058540778355,-0.19611613513818402,-0.9805806756909201
575.0,478.0,111.0,10.198039027185569,-0.19611613513818404,-0.9805806756909202
575.0,478.0,121.0,10.0,0.0,-1.0
579.0,481.0,131.0,10.44030650891055,-0.2873478855663454,-0.9578262852211513
579.0,481.0,143.0,12.0,0.0,-1.0
579.0,481.0,156.0,13.0,0.0,-1.0
583.0,483.0,181.0,25.07987240796891,-0.07974522228289,-0.996815278536125
583.0,483.0,181.0,0.0,0.0,0.0
583.0,486.0,193.0,12.36931687685298,-0.242535625036333,-0.970142500145332
587.0,486.0,221.0,28.0,0.0,-1.0
587.0,487.0,236.0,15.033296378372908,-0.06651901052377393,-0.9977851578566089
587.0,511.0,251.0,28.30194339616981,-0.847998304005088,-0.52999894000318
591.0,553.0,263.0,43.68065933568311,-0.9615239476408232,-0.27472112789737807
591.0,575.0,273.0,24.166091947189145,-0.9103664774626047,-0.413802944301184
591.0,605.0,286.0,32.69556544854363,-0.9175556253099241,-0.3976074376343004
595.0,641.0,303.0,39.81205847478876,-0.9042486467459909,-0.4270063054078291
595.0,643.0,305.0,2.8284271247461903,-0.7071067811865475,-0.7071067811865475
595.0,661.0,316.0,21.095023109728988,-0.853281833651959,-0.5214500094539749
599.0,693.0,336.0,37.73592452822641,-0.847998304005088,-0.52999894000318
599.0,706.0,346.0,16.401219466856727,-0.7926239891046,-0.6097107608496923
599.0,716.0,357.0,14.866068747318506,-0.6726727939963124,-0.7399400733959437
603.0,731.0,371.0,20.518284528683193,-0.7310552682428689,-0.682318250360011
603.0,741.0,381.0,14.142135623730951,-0.7071067811865475,-0.7071067811865475
603.0,753.0,396.0,19.209372712298546,-0.6246950475544243,-0.7808688094430304
607.0,771.0,423.0,32.449961479175904,-0.5547001962252291,-0.8320502943378436
607.0,773.0,425.0,2.8284271247461903,-0.7071067811865475,-0.7071067811865475
607.0,783.0,441.0,18.867962264113206,-0.52999894000318,-0.847998304005088
611.0,800.0,472.0,35.35533905932737,-0.4808326112068523,-0.8768124086713189
611.0,807.0,488.0,17.464249196572982,-0.4008188340197078,-0.9161573349021892
611.0,813.0,503.0,16.15549442140351,-0.3713906763541038,-0.9284766908852594
615.0,821.0,486.0,18.788294228055936,-0.4257970363298796,0.9048187022009941
615.0,818.0,465.0,21.213203435596427,0.1414213562373095,0.9899494936611665
615.0,816.0,441.0,24.08318915758459,0.08304547985373997,0.9965457582448796
619.0,816.0,421.0,20.0,0.0,1.0
619.0,817.0,418.0,3.1622776601683795,-0.31622776601683794,0.9486832980505138
619.0,818.0,405.0,13.038404810405298,-0.07669649888473704,0.9970544855015815
623.0,816.0,386.0,19.1049731745428,0.10468478451804275,0.9945054529214061
623.0,816.0,381.0,5.0,0.0,1.0
623.0,813.0,376.0,5.830951894845301,0.5144957554275265,0.8574929257125441
627.0,811.0,371.0,5.385164807134504,0.3713906763541037,0.9284766908852594
627.0,811.0,368.0,3.0,0.0,1.0
627.0,810.0,367.0,1.4142135623730951,0.7071067811865475,0.7071067811865475
631.0,808.0,368.0,2.2360679774997902,0.8944271909999159,-0.4472135954999579
631.0,808.0,368.0,0.0,0.0,0.0
631.0,810.0,370.0,2.8284271247461903,-0.7071067811865475,-0.7071067811865475
635.0,811.0,378.0,8.06225774829855,-0.12403473458920847,-0.9922778767136677
635.0,811.0,383.0,5.0,0.0,-1.0
635.0,810.0,391.0,8.06225774829855,0.12403473458920847,-0.9922778767136677
639.0,811.0,398.0,7.0710678118654755,-0.1414213562373095,-0.9899494936611665
639.0,810.0,406.0,8.06225774829855,0.12403473458920847,-0.9922778767136677
639.0,810.0,416.0,10.0,0.0,-1.0
643.0,811.0,438.0,22.02271554554524,-0.045407660918649985,-0.9989685402102997
643.0,811.0,438.0,0.0,0.0,0.0
643.0,811.0,415.0,23.0,0.0,1.0
647.0,0.0,0.0,11.5,0.0,1.0
647.0,0.0,0.0,7.666666666666667,0.0,1.0
647.0,0.0,0.0,5.75,0.0,1.0
651.0,827.0,135.0,280.4567702873297,-0.057049790538512946,0.9983713344239766
651.0,831.0,110.0,25.317977802344327,-0.15799050110667284,0.9874406319167053
651.0,831.0,80.0,30.0,0.0,1.0
655.0,836.0,38.0,42.2965719651132,-0.11821288978511235,0.9929882741949437
655.0,835.0,38.0,1.0,1.0,0.0
655.0,837.0,18.0,20.09975124224178,-0.09950371902099892,0.9950371902099892
659.0,0.0,0.0,10.04987562112089,-0.09950371902099892,0.9950371902099892
659.0,0.0,0.0,6.69991708074726,-0.09950371902099892,0.9950371902099892
659.0,0.0,0.0,5.024937810560445,-0.09950371902099892,0.9950371902099892
663.0,0.0,0.0,10.04987562112089,-0.09950371902099892,0.9950371902099892
663.0,0.0,0.0,6.69991708074726,-0.09950371902099892,0.9950371902099892
663.0,0.0,0.0,5.024937810560445,-0.09950371902099892,0.9950371902099892
667.0,0.0,0.0,10.04987562112089,-0.09950371902099892,0.9950371902099892
667.0,0.0,0.0,6.69991708074726,-0.09950371902099892,0.9950371902099892
667.0,0.0,0.0,5.024937810560445,-0.09950371902099892,0.9950371902099892
671.0,0.0,0.0,10.04987562112089,-0.09950371902099892,0.9950371902099892
671.0,0.0,0.0,6.69991708074726,-0.09950371902099892,0.9950371902099892
671.0,0.0,0.0,5.024937810560445,-0.09950371902099892,0.9950371902099892
675.0,0.0,0.0,10.04987562112089,-0.09950371902099892,0.9950371902099892
675.0,0.0,0.0,6.69991708074726,-0.09950371902099892,0.9950371902099892
675.0,0.0,0.0,5.024937810560445,-0.09950371902099892,0.9950371902099892
679.0,846.0,5.0,15.811388300841896,-0.5692099788303083,0.8221921916437787
679.0,846.0,5.0,0.0,0.0,0.0
679.0,846.0,16.0,11.0,0.0,-1.0
683.0,843.0,45.0,29.154759474226502,0.1028991510855053,-0.9946917938265513
683.0,843.0,61.0,16.0,0.0,-1.0
683.0,841.0,76.0,15.132745950421556,0.13216372009101796,-0.9912279006826347
687.0,841.0,97.0,21.0,0.0,-1.0
687.0,841.0,115.0,18.0,0.0,-1.0
687.0,841.0,131.0,16.0,0.0,-1.0
691.0,838.0,171.0,40.11234224026316,0.07478994824163422,-0.9971993098884563
691.0,838.0,171.0,0.0,0.0,0.0
691.0,838.0,195.0,24.0,0.0,-1.0
695.0,836.0,235.0,40.049968789001575,0.04993761694389223,-0.9987523388778445
695.0,836.0,258.0,23.0,0.0,-1.0
695.0,836.0,276.0,18.0,0.0,-1.0
699.0,835.0,301.0,25.019992006393604,0.039968038348871575,-0.9992009587217894
699.0,833.0,323.0,22.090722034374526,0.09053574604251853,-0.9958932064677039
699.0,833.0,343.0,20.0,0.0,-1.0
703.0,833.0,388.0,45.0,0.0,-1.0
703.0,833.0,390.0,2.0,0.0,-1.0
703.0,831.0,416.0,26.076809620810597,0.07669649888473704,-0.9970544855015815
707.0,811.0,333.0,85.37564055396598,0.23425885733013027,0.9721742579200406
707.0,793.0,260.0,75.18643494673756,0.23940488750066802,0.970919821530487
707.0,786.0,225.0,35.69313659514949,0.19611613513818402,0.9805806756909201
711.0,777.0,185.0,41.0,0.21951219512195122,0.975609756097561
711.0,772.0,161.0,24.515301344262525,0.20395425411200105,0.9789804197376051
711.0,768.0,145.0,16.492422502470642,0.24253562503633297,0.9701425001453319
715.0,761.0,111.0,34.713109915419565,0.20165292067048707,0.9794570432566515
715.0,761.0,111.0,0.0,0.0,0.0
715.0,758.0,101.0,10.44030650891055,0.2873478855663454,0.9578262852211513
719.0,755.0,86.0,15.297058540778355,0.19611613513818402,0.9805806756909201
719.0,753.0,81.0,5.385164807134504,0.3713906763541037,0.9284766908852594
719.0,751.0,77.0,4.4721359549995805,0.4472135954999579,0.8944271909999159
723.0,751.0,76.0,1.0,0.0,1.0
723.0,748.0,76.0,3.0,1.0,0.0
723.0,748.0,76.0,0.0,0.0,0.0
727.0,746.0,78.0,2.8284271247461903,0.7071067811865475,-0.7071067811865475
727.0,746.0,80.0,2.0,0.0,-1.0
727.0,746.0,81.0,1.0,0.0,-1.0
731.0,746.0,92.0,11.0,0.0,-1.0
731.0,746.0,98.0,6.0,0.0,-1.0
731.0,746.0,106.0,8.0,0.0,-1.0
735.0,746.0,113.0,7.0,0.0,-1.0
735.0,746.0,123.0,10.0,0.0,-1.0
735.0,746.0,131.0,8.0,0.0,-1.0
739.0,746.0,153.0,22.0,0.0,-1.0
739.0,746.0,153.0,0.0,0.0,0.0
739.0,746.0,163.0,10.0,0.0,-1.0
743.0,746.0,186.0,23.0,0.0,-1.0
743.0,746.0,201.0,15.0,0.0,-1.0
743.0,748.0,211.0,10.198039027185569,-0.19611613513818404,-0.9805806756909202
747.0,756.0,193.0,19.697715603592208,-0.40613846605344767,0.9138115486202573
747.0,763.0,185.0,10.63014581273465,-0.658504607868518,0.7525766947068778
747.0,768.0,178.0,8.602325267042627,-0.5812381937190965,0.813733471206735
751.0,778.0,171.0,12.206555615733702,-0.8192319205190405,0.5734623443633283
751.0,778.0,171.0,0.0,0.0,0.0
751.0,781.0,171.0,3.0,-1.0,0.0
755.0,790.0,171.0,9.0,-1.0,0.0
755.0,791.0,173.0,2.2360679774997902,-0.4472135954999579,-0.8944271909999159
755.0,796.0,176.0,5.830951894845301,-0.8574929257125441,-0.5144957554275265
759.0,798.0,181.0,5.385164807134504,-0.3713906763541037,-0.9284766908852594
759.0,801.0,187.0,6.708203932499369,-0.4472135954999579,-0.8944271909999159
759.0,803.0,193.0,6.324555320336759,-0.31622776601683794,-0.9486832980505138
763.0,807.0,211.0,18.439088914585774,-0.21693045781865616,-0.9761870601839528
763.0,807.0,211.0,0.0,0.0,0.0
763.0,808.0,220.0,9.055385138137417,-0.11043152607484653,-0.9938837346736188
767.0,812.0,243.0,23.345235059857504,-0.17134117475124774,-0.9852117548196745
767.0,813.0,256.0,13.038404810405298,-0.07669649888473704,-0.9970544855015815
767.0,816.0,268.0,12.36931687685298,-0.242535625036333,-0.970142500145332
771.0,816.0,285.0,17.0,0.0,-1.0
771.0,816.0,301.0,16.0,0.0,-1.0
771.0,818.0,313.0,12.165525060596439,-0.1643989873053573,-0.9863939238321437
775.0,821.0,348.0,35.12833614050059,-0.0854011413464358,-0.996346649041751
775.0,821.0,350.0,2.0,0.0,-1.0
775.0,821.0,362.0,12.0,0.0,-1.0
779.0,821.0,402.0,40.0,0.0,-1.0
779.0,821.0,423.0,21.0,0.0,-1.0
779.0,821.0,433.0,10.0,0.0,-1.0
783.0,0.0,0.0,5.0,0.0,-1.0
783.0,0.0,0.0,3.3333333333333335,0.0,-1.0
783.0,801.0,265.0,169.1862878604528,0.11821288978511235,0.9929882741949437
787.0,793.0,213.0,52.61178575186362,0.1520571842539411,0.9883716976506172
787.0,793.0,212.0,1.0,0.0,1.0
787.0,791.0,197.0,15.132745950421556,0.13216372009101796,0.9912279006826347
791.0,788.0,173.0,24.186773244895644,0.12403473458920847,0.9922778767136677
791.0,788.0,165.0,8.0,0.0,1.0
791.0,787.0,158.0,7.0710678118654755,0.1414213562373095,0.9899494936611665
795.0,786.0,153.0,5.0990195135927845,0.19611613513818404,0.9805806756909202
795.0,786.0,151.0,2.0,0.0,1.0
795.0,786.0,150.0,1.0,0.0,1.0
799.0,786.0,150.0,0.0,0.0,0.0
799.0,786.0,151.0,1.0,0.0,-1.0
799.0,786.0,151.0,0.0,0.0,0.0
803.0,786.0,157.0,6.0,0.0,-1.0
803.0,786.0,161.0,4.0,0.0,-1.0
803.0,786.0,168.0,7.0,0.0,-1.0
807.0,786.0,173.0,5.0,0.0,-1.0
807.0,786.0,181.0,8.0,0.0,-1.0
807.0,786.0,188.0,7.0,0.0,-1.0
811.0,788.0,207.0,19.1049731745428,-0.10468478451804275,-0.9945054529214061
811.0,788.0,208.0,1.0,0.0,-1.0
811.0,788.0,216.0,8.0,0.0,-1.0
815.0,0.0,0.0,4.0,0.0,-1.0
815.0,722.0,211.0,66.18912297349165,0.9971426880279499,0.07554111272939015
815.0,703.0,206.0,19.6468827043885,0.9670745372626465,0.2544932992796438
819.0,688.0,205.0,15.033296378372908,0.9977851578566089,0.06651901052377393
819.0,671.0,203.0,17.11724276862369,0.9931506043228762,0.1168412475673972
819.0,658.0,205.0,13.152946437965905,0.9883716976506172,-0.1520571842539411
823.0,636.0,208.0,22.20360331117452,0.9908301680442989,-0.13511320473331348
823.0,635.0,211.0,3.1622776601683795,0.31622776601683794,-0.9486832980505138
823.0,626.0,211.0,9.0,1.0,0.0
827.0,606.0,223.0,23.323807579381203,0.8574929257125441,-0.5144957554275265
827.0,598.0,230.0,10.63014581273465,0.7525766947068778,-0.658504607868518
827.0,591.0,237.0,9.899494936611665,0.7071067811865476,-0.7071067811865476
831.0,583.0,246.0,12.041594578792296,0.6643638388299198,-0.7474093186836597
831.0,576.0,256.0,12.206555615733702,0.5734623443633283,-0.8192319205190405
831.0,568.0,266.0,12.806248474865697,0.6246950475544243,-0.7808688094430304
835.0,556.0,291.0,27.730849247724095,0.4327310675847713,-0.9015230574682735
835.0,556.0,292.0,1.0,0.0,-1.0
835.0,550.0,303.0,12.529964086141668,0.4788521306805733,-0.8778955729143844
839.0,538.0,331.0,30.463092423455635,0.39391929857916763,-0.9191450300180578
839.0,531.0,348.0,18.384776310850235,0.38074980525429486,-0.924678098474716
839.0,526.0,363.0,15.811388300841896,0.31622776601683794,-0.9486832980505138
843.0,521.0,378.0,15.811388300841896,0.31622776601683794,-0.9486832980505138
843.0,516.0,398.0,20.615528128088304,0.24253562503633297,-0.9701425001453319
843.0,513.0,415.0,17.26267650163207,0.17378533390904768,-0.9847835588179369
847.0,0.0,0.0,8.631338250816034,0.17378533390904768,-0.9847835588179369
847.0,0.0,0.0,5.754225500544022,0.17378533390904768,-0.9847835588179369
847.0,0.0,0.0,4.315669125408017,0.17378533390904768,-0.9847835588179369
851.0,516.0,153.0,262.01717500957835,-0.011449631116320262,0.9999344508253029
851.0,516.0,132.0,21.0,0.0,1.0
851.0,517.0,111.0,21.02379604162864,-0.047565149415449405,0.9988681377244375
855.0,518.0,96.0,15.033296378372908,-0.06651901052377393,0.9977851578566089
855.0,518.0,85.0,11.0,0.0,1.0
855.0,521.0,76.0,9.486832980505138,-0.31622776601683794,0.9486832980505138
859.0,522.0,61.0,15.033296378372908,-0.06651901052377393,0.9977851578566089
859.0,523.0,61.0,1.0,-1.0,0.0
859.0,523.0,57.0,4.0,0.0,1.0
863.0,526.0,53.0,5.0,-0.6,0.8
863.0,527.0,53.0,1.0,-1.0,0.0
863.0,528.0,53.0,1.0,-1.0,0.0
867.0,531.0,56.0,4.242640687119285,-0.7071067811865476,-0.7071067811865476
867.0,531.0,58.0,2.0,0.0,-1.0
867.0,532.0,62.0,4.123105625617661,-0.24253562503633297,-0.9701425001453319
871.0,536.0,75.0,13.601470508735444,-0.2940858488375231,-0.95577900872195
871.0,536.0,76.0,1.0,0.0,-1.0
871.0,536.0,81.0,5.0,0.0,-1.0
875.0,538.0,97.0,16.1245154965971,-0.12403473458920847,-0.9922778767136677
875.0,541.0,106.0,9.486832980505138,-0.31622776601683794,-0.9486832980505138
875.0,541.0,116.0,10.0,0.0,-1.0
879.0,543.0,126.0,10.198039027185569,-0.19611613513818404,-0.9805806756909202
879.0,543.0,138.0,12.0,0.0,-1.0
879.0,546.0,150.0,12.36931687685298,-0.242535625036333,-0.970142500145332
883.0,546.0,176.0,26.0,0.0,-1.0
883.0,546.0,176.0,0.0,0.0,0.0
883.0,548.0,186.0,10.198039027185569,-0.19611613513818404,-0.9805806756909202
887.0,551.0,213.0,27.16615541441225,-0.11043152607484655,-0.9938837346736189
887.0,551.0,226.0,13.0,0.0,-1.0
887.0,537.0,242.0,21.2602916254693,0.658504607868518,-0.7525766947068778
891.0,531.0,248.0,8.48528137423857,0.7071067811865476,-0.7071067811865476
891.0,526.0,261.0,13.92838827718412,0.3589790793088691,-0.9333456062030595
891.0,520.0,268.0,9.219544457292887,0.6507913734559685,-0.7592566023652966
895.0,511.0,290.0,23.769728648009426,0.3786328457205041,-0.9255469562056767
895.0,511.0,291.0,1.0,0.0,-1.0
895.0,508.0,298.0,7.615773105863909,0.39391929857916763,-0.9191450300180578
899.0,501.0,321.0,24.041630560342615,0.29116161578269606,-0.9566738804288585
899.0,501.0,333.0,12.0,0.0,-1.0
899.0,496.0,348.0,15.811388300841896,0.31622776601683794,-0.9486832980505138
903.0,495.0,361.0,13.038404810405298,0.07669649888473704,-0.9970544855015815
903.0,492.0,375.0,14.317821063276353,0.20952908873087345,-0.9778024140774094
903.0,491.0,388.0,13.038404810405298,0.07669649888473704,-0.9970544855015815
907.0,486.0,420.0,32.38826948140329,0.1543768802736096,-0.9880120337511015
907.0,486.0,421.0,1.0,0.0,-1.0
907.0,486.0,433.0,12.0,0.0,-1.0
911.0,481.0,468.0,35.35533905932737,0.1414213562373095,-0.9899494936611665
911.0,481.0,483.0,15.0,0.0,-1.0
911.0,478.0,506.0,23.194827009486403,0.12933918406776806,-0.9916004111862218
915.0,476.0,520.0,14.142135623730951,0.1414213562373095,-0.9899494936611665
915.0,477.0,506.0,14.035668847618199,-0.07124704998790965,0.9974586998307351
915.0,483.0,486.0,20.8806130178211,-0.2873478855663454,0.9578262852211513
919.0,0.0,0.0,10.44030650891055,-0.2873478855663454,0.9578262852211513
919.0,468.0,491.0,15.811388300841896,0.9486832980505138,-0.31622776601683794
919.0,0.0,0.0,7.905694150420948,0.9486832980505138,-0.31622776601683794
923.0,0.0,0.0,7.905694150420948,0.9486832980505138,-0.31622776601683794
923.0,0.0,0.0,5.2704627669473,0.9486832980505138,-0.31622776601683794
923.0,487.0,223.0,268.6726632912251,-0.07071802455542392,0.9974963463607164
927.0,488.0,211.0,12.041594578792296,-0.08304547985373997,0.9965457582448796
927.0,491.0,201.0,10.44030650891055,-0.2873478855663454,0.9578262852211513
927.0,491.0,191.0,10.0,0.0,1.0
931.0,493.0,178.0,13.152946437965905,-0.1520571842539411,0.9883716976506172
931.0,493.0,177.0,1.0,0.0,1.0
931.0,496.0,175.0,3.605551275463989,-0.8320502943378437,0.5547001962252291
935.0,498.0,168.0,7.280109889280518,-0.27472112789737807,0.9615239476408232
935.0,498.0,168.0,0.0,0.0,0.0
935.0,501.0,171.0,4.242640687119285,-0.7071067811865476,-0.7071067811865476
939.0,502.0,171.0,1.0,-1.0,0.0
939.0,503.0,173.0,2.2360679774997902,-0.4472135954999579,-0.8944271909999159
939.0,506.0,178.0,5.830951894845301,-0.5144957554275265,-0.8574929257125441
943.0,508.0,188.0,10.198039027185569,-0.19611613513818404,-0.9805806756909202
943.0,508.0,191.0,3.0,0.0,-1.0
943.0,511.0,196.0,5.830951894845301,-0.5144957554275265,-0.8574929257125441
947.0,513.0,211.0,15.132745950421556,-0.13216372009101796,-0.9912279006826347
947.0,516.0,221.0,10.44030650891055,-0.2873478855663454,-0.9578262852211513
947.0,516.0,231.0,10.0,0.0,-1.0
951.0,516.0,241.0,10.0,0.0,-1.0
951.0,510.0,241.0,6.0,1.0,0.0
951.0,496.0,236.0,14.866068747318506,0.9417419115948374,0.3363363969981562
955.0,481.0,231.0,15.811388300841896,0.9486832980505138,0.31622776601683794
955.0,481.0,231.0,0.0,0.0,0.0
955.0,476.0,231.0,5.0,1.0,0.0
959.0,466.0,231.0,10.0,1.0,0.0
959.0,461.0,236.0,7.0710678118654755,0.7071067811865475,-0.7071067811865475
959.0,458.0,238.0,3.605551275463989,0.8320502943378437,-0.5547001962252291
963.0,453.0,243.0,7.0710678118654755,0.7071067811865475,-0.7071067811865475
963.0,451.0,248.0,5.385164807134504,0.3713906763541037,-0.9284766908852594
963.0,448.0,256.0,8.54400374531753,0.3511234415883917,-0.9363291775690445
967.0,442.0,272.0,17.08800749063506,0.3511234415883917,-0.9363291775690445
967.0,441.0,275.0,3.1622776601683795,0.31622776601683794,-0.9486832980505138
967.0,441.0,281.0,6.0,0.0,-1.0
971.0,433.0,303.0,23.40939982143925,0.3417430630867044,-0.939793423488437
971.0,431.0,316.0,13.152946437965905,0.1520571842539411,-0.9883716976506172
971.0,430.0,330.0,14.035668847618199,0.07124704998790965,-0.9974586998307351
975.0,427.0,343.0,13.341664064126332,0.22485950669875843,-0.9743911956946198
975.0,426.0,356.0,13.038404810405298,0.07669649888473704,-0.9970544855015815
975.0,423.0,373.0,17.26267650163207,0.17378533390904768,-0.9847835588179369
979.0,420.0,407.0,34.132096331752024,0.08789381029635715,-0.996129850025381
979.0,418.0,407.0,2.0,1.0,0.0
979.0,416.0,423.0,16.1245154965971,0.12403473458920847,-0.9922778767136677
983.0,413.0,462.0,39.11521443121589,0.07669649888473705,-0.9970544855015816
983.0,411.0,478.0,16.1245154965971,0.12403473458920847,-0.9922778767136677
983.0,411.0,501.0,23.0,0.0,-1.0
987.0,408.0,521.0,20.223748416156685,0.14834045293024462,-0.9889363528682975
987.0,406.0,538.0,17.11724276862369,0.1168412475673972,-0.9931506043228762
987.0,0.0,0.0,8.558621384311845,0.1168412475673972,-0.9931506043228762
991.0,0.0,0.0,8.558621384311845,0.1168412475673972,-0.9931506043228762
991.0,0.0,0.0,5.705747589541231,0.1168412475673972,-0.9931506043228762
991.0,0.0,0.0,4.2793106921559225,0.1168412475673972,-0.9931506043228762
995.0,398.0,666.0,128.2497563350512,0.06237828615518053,-0.9980525784828885
995.0,401.0,661.0,5.830951894845301,-0.5144957554275265,0.8574929257125441
995.0,402.0,656.0,5.0990195135927845,-0.19611613513818404,0.9805806756909202
999.0,0.0,0.0,2.5495097567963922,-0.19611613513818404,0.9805806756909202
999.0,0.0,0.0,1.699673171197595,-0.19611613513818404,0.9805806756909202
999.0,0.0,0.0,1.2747548783981961,-0.19611613513818404,0.9805806756909202
1003.0,0.0,0.0,2.5495097567963922,-0.19611613513818404,0.9805806756909202
1003.0,0.0,0.0,1.699673171197595,-0.19611613513818404,0.9805806756909202
1003.0,0.0,0.0,1.2747548783981961,-0.19611613513818404,0.9805806756909202
1007.0,0.0,0.0,2.5495097567963922,-0.19611613513818404,0.9805806756909202
1007.0,0.0,0.0,1.699673171197595,-0.19611613513818404,0.9805806756909202
1007.0,0.0,0.0,1.2747548783981961,-0.19611613513818404,0.9805806756909202
1011.0,415.0,668.0,17.69180601295413,-0.7348034446274879,-0.6782801027330658
1011.0,416.0,671.0,3.1622776601683795,-0.31622776601683794,-0.9486832980505138
1011.0,416.0,671.0,0.0,0.0,0.0
1015.0,0.0,0.0,0.0,0.0,0.0
1015.0,0.0,0.0,0.0,0.0,0.0
1015.0,0.0,0.0,0.0,0.0,0.0
1019.0,586.0,361.0,353.5533905932738,-0.4808326112068523,0.8768124086713189
1019.0,586.0,356.0,5.0,0.0,1.0
1019.0,583.0,353.0,4.242640687119285,0.7071067811865476,0.7071067811865476
1023.0,0.0,0.0,2.1213203435596424,0.7071067811865476,0.7071067811865476
1023.0,0.0,0.0,1.414213562373095,0.7071067811865476,0.7071067811865476
1023.0,0.0,0.0,1.0606601717798212,0.7071067811865476,0.7071067811865476
1027.0,0.0,0.0,2.1213203435596424,0.7071067811865476,0.7071067811865476
1027.0,0.0,0.0,1.414213562373095,0.7071067811865476,0.7071067811865476
1027.0,0.0,0.0,1.0606601717798212,0.7071067811865476,0.7071067811865476
1031.0,0.0,0.0,2.1213203435596424,0.7071067811865476,0.7071067811865476
1031.0,0.0,0.0,1.414213562373095,0.7071067811865476,0.7071067811865476
1031.0,0.0,0.0,1.0606601717798212,0.7071067811865476,0.7071067811865476
1035.0,421.0,671.0,356.8865365911132,0.45392578141888346,-0.8910394968592897
1035.0,421.0,671.0,0.0,0.0,0.0
1035.0,421.0,671.0,0.0,0.0,0.0
